conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,skill/competence,transversal,pensar de manera crítica,released,,"Emitir y defender juicios basados en pruebas internas y criterios externos. Evaluar de manera crítica la credibilidad y fiabilidad de la información antes de utilizarla o transmitirla a otras personas. Desarrollar un pensamiento independiente y crítico.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"procesar información, ideas y conceptos"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7f321b88-3d16-4e30-8163-5494ca8ce978,skill/competence,transversal,hacer que otras personas adopten conductas positivas para el medio ambiente,released,,"Divulgar y promover conductas positivas para el medio ambiente en las redes sociales y en el trabajo.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,hacer uso de capacidades y competencias medioambientales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7,skill/competence,transversal,prestar atención al detalle,released,prestar atención a los detalles,"Cumplir una tarea preocupándose de todas las áreas implicadas, independientemente de su tamaño.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,trabajar de manera eficiente
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/88b0c49e-7c2e-4ccc-aca3-fbd4bbc2081c,skill/competence,transversal,utilizar el sistema sanitario de una manera informada,released,,"Encontrar y elegir los servicios u organismos de prevención y curación apropiados que ofrezcan servicios sanitarios y gestionen de manera segura la medicación oportuna.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,hacer uso de capacidades y competencias relacionadas con la salud
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/896a5e0c-7ac9-4e59-a9bf-17fdca6b1c37,skill/competence,transversal,promover los principios de democracia y Estado de Derecho,released,,"Adoptar un papel activo en la promoción de los principios de democracia, justicia social y Estado de Derecho. Hacer frente a la discriminación por motivos étnicos, culturales o de identidad u orientación sexual, así como debido al contexto social, educativo o económico, mediante la evaluación y comunicación de las implicaciones que tendría para distintos grupos una medida prevista, en especial la legislación, las políticas y los programas.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,hacer uso de capacidades y competencias cívicas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/93350886-a21b-4e61-a1b1-319a325c0f90,skill/competence,transversal,expresarse de manera creativa,released,,"Ser capaz de utilizar el canto, el baile, la música instrumental, la interpretación o las bellas artes para expresarse de una manera creativa.
  ",http://data.europa.eu/esco/skill/6115ff80-3d84-4e87-8e2b-6ede7ee004b4,hacer uso de capacidades y competencias culturales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/96de2e86-e287-41f2-88ab-15a2343afc6f,skill/competence,transversal,resolver conflictos,released,mediar en situaciones tensas | mediar en conflictos,"Mediar en conflictos y situaciones tensas interviniendo entre las partes y esforzándose por llegar a un acuerdo, conciliar y solucionar problemas. Resolver un conflicto de tal manera que ninguna de las víctimas sienta que se la ha tratado incorrectamente y evitar polémicas de forma anticipada.
  ",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,comunicarse
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/98a999db-72d5-4657-a0b0-2f850afd4368,skill/competence,transversal,apreciar diversas expresiones culturales y artísticas,released,,"Tener sensibilidad estética y una actitud de interés y apertura frente a expresiones artísticas de distintos contextos culturales.
  ",http://data.europa.eu/esco/skill/6115ff80-3d84-4e87-8e2b-6ede7ee004b4,hacer uso de capacidades y competencias culturales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9bf266a6-188b-4d17-a22f-2f266d76832b,skill/competence,transversal,demostrar voluntad de aprender,released,,Mostrar una actitud positiva hacia los nuevos y complejos desafíos que solo pueden satisfacerse a través del aprendizaje permanente.,http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,mostrar voluntad de aprender
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9c0f93f7-2592-4d4d-9673-fd640502345f,skill/competence,transversal,"utilizar equipos, herramientas o tecnología con precisión",released,,"Utilizar piezas de trabajo, herramientas, instrumentos de precisión o equipos de manera independiente para llevar a cabo actividades manuales, tanto con una formación mínima como sin ella.
  ",http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,manipular y controlar objetos y equipos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9cfd2219-553c-4d67-81e5-951e87c65135,skill/competence,transversal,mantener la capacidad de concentración durante períodos prolongados,released,tener la capacidad de concentrarse | concentrarse,Mantenerse concentrado durante un período de tiempo prolongado para emitir juicios correctos y tomar decisiones apropiadas.,http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,trabajar de manera eficiente
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a628d2d1-f40a-4c37-a357-2801726f2996,skill/competence,transversal,detectar problemas,released,,"Detectar problemas y decidir cuál es la mejor forma de proceder. Cuando resulte necesario, notificar los problemas como corresponda.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,lidiar con problemas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a68bdf1e-b325-4880-b456-192c2891931a,skill/competence,transversal,mantener la forma física,released,,"Adoptar y poner en práctica hábitos saludables preventivos, como ejercicio físico regular y una rutina de sueño y una dieta saludables.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,hacer uso de capacidades y competencias relacionadas con la salud
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,skill/competence,transversal,resolver problemas,released,,"Encontrar soluciones a problemas prácticos, operativos o conceptuales en una amplia gama de contextos.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,lidiar con problemas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b00e948c-19be-4951-8cff-60f88f1046e9,skill/competence,transversal,delegar responsabilidades,released,transferir trabajo a otros | delegar actividades en otros | delegar trabajo,"Delegar responsabilidades, actividades y tareas en otras personas en función de su capacidad, su nivel de preparación y sus competencias. Asegurarse de que las personas entienden lo que deben hacer y cuándo deben hacerlo.
  ",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,dirigir a otras personas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7,skill/competence,transversal,utilizar software de comunicación y colaboración,released,,"Utilizar herramientas y tecnologías digitales sencillas para comunicarse, interactuar y colaborar con otras personas.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,trabajar con dispositivos y aplicaciones digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b19e0820-a96f-4c0a-a724-3c056180c1b3,skill/competence,transversal,crear un espíritu de equipo,released,,"Crear una relación de confianza mutua, respeto y cooperación entre los miembros de un equipo.
  ",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,dirigir a otras personas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc,skill/competence,transversal,improvisar,released,,"Ser capaz de improvisar y de reaccionar a situaciones desconocidas de inmediato y sin una planificación previa.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,pensar de manera creativa e innovadora
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b618584f-6bdf-4d8f-89a7-f28c2c95afc2,skill/competence,transversal,ajustarse a la reglamentación,released,,"Cumplir y respetar las normas, la reglamentación y las directrices relacionadas con un ámbito o sector específicos, y aplicarlas en el trabajo diario.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,respetar el código ético de conducta
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b6bdf202-524f-475d-b813-2aa9af005c37,skill/competence,transversal,mover objetos,released,,"Llevar a cabo actividades físicas con el fin de mover, cargar, descargar o almacenar objetos o de subirse a estructuras, tanto de forma manual como con la ayuda de equipos.
  ",http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,manipular y controlar objetos y equipos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ba93b71b-c433-4a01-8246-ed2daa85a9a2,skill/competence,transversal,realizar búsquedas en internet,released,,"Buscar datos, información y contenido a través de búsquedas sencillas en entornos digitales.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,trabajar con dispositivos y aplicaciones digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,skill/competence,cross-sector,gestionar la identidad digital,released,gestionar la identidad 2.0,"Crear y gestionar una o varias identidades digitales, ser capaz de proteger su propia reputación y tratar los datos que produce uno mismo  a través de varias herramientas, entornos y servicios digitales.",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,trabajar con dispositivos y aplicaciones digitales | comunicación y colaboración digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bcf002ce-90f8-42e5-ac1b-5dba208639b0,skill/competence,transversal,demostrar fiabilidad,released,,"Demostrar honestidad, integridad y credibilidad en el lugar de trabajo. Mostrar lealtad al equipo y la organización a la que se pertenezca y ser una persona de confianza.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,respetar el código ético de conducta
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,skill/competence,transversal,tener espíritu emprendedor,released,,"Crear, organizar y gestionar un proyecto empresarial propio, buscando y aprovechando oportunidades, movilizando recursos y teniendo siempre en mente el objetivo de obtener beneficios. Demostrar una actitud proactiva y la determinación de tener éxito en los negocios.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,hacer uso de capacidades y competencias empresariales y financieras
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822,skill/competence,transversal,informar de hechos,released,transmitir información | transmitir información fáctica | transmitir información factual,Transmitir información o relate eventos oralmente.,http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,comunicarse
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,skill/competence,transversal,hacer uso de capacidades de programación básicas,released,,"Registrar instrucciones sencillas para que un sistema informático solucione problemas o lleve a cabo tareas a nivel básico, con una orientación apropiada cuando resulte necesario.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,trabajar con dispositivos y aplicaciones digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f,skill/competence,transversal,construir redes,released,,"Demostrar la capacidad de construir relaciones efectivas, de establecer y mantener alianzas, contactos o asociaciones, y de intercambiar información con otras personas.
  ",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,colaborar en equipos y redes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8,skill/competence,transversal,demostrar competencias interculturales,released,,"Comprender y respetar a las personas que se perciben con afinidades culturales distintas, y reaccionar ante ellas con eficacia y respeto.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,colaborar en equipos y redes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730,skill/competence,transversal,trabajar de manera independiente,released,,"Desarrollar sus propias formas de hacer las cosas, motivándose con escasa o nula supervisión, y dependiendo de sí mismo para alcanzar sus objetivos.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,trabajar de manera eficiente
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c2a0c52c-0b4b-4180-a918-92650ea3b458,skill/competence,transversal,pensar de manera innovadora,released,,"Desarrollar ideas o conclusiones que den lugar a la creación y aplicación de innovaciones o cambios.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,pensar de manera creativa e innovadora
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15,skill/competence,transversal,tener conciencia de los riesgos sanitarios,released,,"Ser capaz de analizar y gestionar los riesgos para la salud personal, entre otras vías, siguiendo normas de seguridad en el ámbito laboral, aplicando medidas de protección contra incendios, respetando y aplicando la ergonomía, y teniendo en cuenta los efectos de las drogas y el alcohol en las personas, las familias y las comunidades.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,hacer uso de capacidades y competencias relacionadas con la salud
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41,skill/competence,transversal,pensar de manera creativa,released,,Pensar en nuevas ideas o combinar las ya existentes para idear soluciones innovadoras y novedosas.,http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,pensar de manera creativa e innovadora
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d56e2c2f-3e01-4b76-a7bb-ecb6d430172f,skill/competence,transversal,pensar de manera holística,released,,"Tener en cuenta las consecuencias indirectas y a largo plazo a la hora de planificar y adoptar decisiones. Evaluar las repercusiones para otras personas, otros procesos y el medio ambiente e incluirlas en la planificación.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"procesar información, ideas y conceptos"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47,skill/competence,transversal,decidir,released,tomar decisiones,Elegir entre varias posibilidades alternativas.,http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,adoptar un enfoque proactivo
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d822b4b2-26c7-4bd9-970d-229c6504f615,skill/competence,transversal,crear contenido digital,released,,"Crear y editar elementos sencillos de contenido digital, recibiendo orientación cuando resulte necesario.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,trabajar con dispositivos y aplicaciones digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8,skill/competence,transversal,gestionar el tiempo,released,,"Planificar la secuencia temporal de acontecimientos, programas y actividades, así como el trabajo de los demás.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,trabajar de manera eficiente
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9449998-c1f5-478c-a103-2255398cf0b6,skill/competence,transversal,aplicar normas de higiene,released,,"Asumir la responsabilidad personal de garantizar un entorno de trabajo y de vida seguro y libre de infecciones, especialmente mediante el uso de mascarillas y desinfectantes, y una higiene personal general.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,hacer uso de capacidades y competencias relacionadas con la salud
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db33c0f3-43ee-4ba3-ba47-9269ac837697,skill/competence,transversal,evaluar la información y sus fuentes de una manera crítica,released,,"Ser capaz de evaluar y analizar la información y sus fuentes. Tener la capacidad de acceder a tipos de medios de comunicación tanto tradicionales como nuevos y poseer un conocimiento crítico de estos, y de su papel y función en las sociedades democráticas.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,hacer uso de capacidades y competencias cívicas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dcc99418-d896-4b3b-8596-658093a17a8f,skill/competence,transversal,gestionar enfermedades crónicas,released,,"Determinar los efectos negativos de enfermedades crónicas y utilizar vías para minimizarlos, como audífonos o ayudas para ver o caminar, medicamentos apropiados y un apoyo social y médico adecuado.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,hacer uso de capacidades y competencias relacionadas con la salud
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/deb3c1bc-d48a-42e6-b0cc-cb238534ec28,skill/competence,transversal,aplicar conocimientos de ciencias sociales y humanidades,released,,"Demostrar un conocimiento de la naturaleza, la pluralidad y la función de grupos sociales y políticos y de su relación con la dimensión socioeconómica de la sociedad. Entender el papel y el lugar de los individuos en la sociedad.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,aplicar conocimientos generales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df5e3d02-9f0f-44ee-91c2-85c62f161868,skill/competence,transversal,"promover ideas, productos o servicios",released,,"Presentar y promocionar productos, programas y servicios con el objetivo de persuadir a otras personas e influir en ellas.
  ",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,comunicarse
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507,skill/competence,transversal,motivar a los demás,released,motivar a otras personas,Dirigir el comportamiento de otras personas proporcionándoles una razón convincente para la acción.,http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,dirigir a otras personas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,skill/competence,transversal,respetar las obligaciones de confidencialidad,released,,"Actuar con la discreción y mesura necesarias al gestionar información confidencial, secreta o desagradable.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,respetar el código ético de conducta
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,skill/competence,transversal,planificar,released,,"Gestionar los horarios y recursos propios a fin de terminar las tareas a tiempo.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,planificar y organizar
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ef7562b2-f176-4d7c-a0b2-27ae8cce0b7d,skill/competence,transversal,reaccionar a cambios o riesgos físicos,released,,"Reaccionar y responder de forma rápida y apropiada a circunstancias y estímulos externos o internos.
  ",http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,responder a circunstancias físicas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4346299-e22a-4686-8e61-2c9b0cd51c7d,skill/competence,transversal,aplicar medidas de seguridad digital,released,,"Utilizar métodos sencillos para proteger dispositivos y contenido digitales.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,trabajar con dispositivos y aplicaciones digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1,skill/competence,transversal,ejercer derechos y responsabilidades,released,,"Conocer y utilizar los derechos constitucionales y jurídicos, en especial los deberes de respetar el Derecho, pagar impuestos y prestar ayuda, y los derechos a votar, a ser elegido y a tener un abogado defensor en un juicio.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,hacer uso de capacidades y competencias cívicas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa46a48d-9cb9-422d-afab-1047654dbcdd,skill/competence,transversal,memorizar información,released,,"Almacenar información como, por ejemplo, palabras, números, imágenes y procedimientos para su posterior recuperación.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"procesar información, ideas y conceptos"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fd89f784-88dc-4d35-abd7-86aa073cab12,skill/competence,transversal,mantener una mentalidad abierta,released,,"Interesarse por los problemas de los demás y mostrar una actitud abierta al respecto.
  ",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,mostrar voluntad de aprender
